YES,  trash xc gay chris bosh joke get old now
YES,  fix car 
YES,  explain girl hoe 
YES,  porn ad convinc afclick  bitch appear bed damn right ima click shit nigga
NO,  twitter rapper dm trash link 
YES,  lord  gram bitch  std 
NO,  help elimin fake injuri dive  post game video review dive give diver yellow card game wor
YES,  best friend hoe yaaa hunti hoe slaaaayi
YES,   broke hoe alway wanna argu aint ate day get energi 
YES,  scare pepper spray bitch
YES, squeaki bitch need crowd fight clear easili influenc weak mind like commit suicid 
YES,  girl sit face nose goe pussi ride nose like bull keeper
YES,  love ask realli hot skinni bitch theyr due
YES, isurdaddi need man pussi boy
YES,  yall lucki dmx stop makin music id still bark hoe foo
YES,  hoe lie olivia get bottom scanda 
YES,   bitch possess thot demon  fuck dead 
YES,  height shit aint cute yall dumb hoe go public look like jack bean stalk  
YES,  aint nuttin cut bitch off
YES,    aye watch mouth like mention faggot
YES,  monro scari told come hous fight even open door  wtf scari ass hoe
YES, rob  bitch love laughlol
YES, rob ill throw cheeseburg bitch ass
YES,  splurg around hoe shine front bitch cus get dick like find front 
YES, good pussi  come sma ass mouth  crazi ass attitud 
YES,  ido karahn jus call futur babi lil shit bitch tell world 
YES,    said cute byeeee mad bitch  come visit me
YES,  everi bug ever kill sorri  
NO,  die flappi bird  
YES, thistim think ive opinion bitch late glad ive stay quiet  topic swirl around he
YES, duh karma bitch nigga
YES,  hoe want attent
YES,  walk countri kitchen restaur order take bitch come ask tabl one  look lone
YES,  mess refus sub kid took neymar littl hobbit diva bitch
NO,   defiant go see new planet ape tonight
YES,  bring round slum hoe get slay
YES, green  abrupt  lmfaooo girlfight ghetto ratchet  bitch got push play sleep  
YES, letmeknow nigga want broke bitch 
NO,  charli strong took longhorn logo player helmet earn back
YES,  spo
NO,  hun wrong social network site chulo   lms good morn post someth extra mayb
YES,  cant handl liquor bitch cant handl me
YES,  nigga high school got shove locker thrown trash can 
YES, mugga bitch better lie  bodi cant stomach ill fuck die
YES,  bitch say anyth attent 
YES,  fuck bad bitch gone need money lil homi
YES,  understand hoe say get money tf twitter childish shit bitch 
YES,  final realiz bitch wanna see  wanna see fall
YES,  make bitch fli like peter pand tho
YES,  need new bitch 
YES,  need real bitch 
YES,  fw grown hoe
YES,   year hoe aint gone shit dick head
YES,  jd told  player one bitch
YES,  got hoe feel 
YES,  funni tho cuz everi hoe talk shit  nvm shit aint player
YES,  bitch cool was sit get kill get twitter talk it
YES,  lowkey put sum hoe map  call kingtunch bitch 
YES,  bitch these lil hoe funni
YES,  bitch diss gone still eat dick see check
YES,  hoe fuck dick turn fuckem tho
YES,  bitch play side get left middl
YES,  bitch aint 
YES,  tell side bitch famili busi that none busi
YES,  skinni girl pussi good den mf feel noth pussi   point board skinni girl
NO,  scholen waar directi leerkrachten pest kunt zich voorstellen hoe groot pestproblematiek onder leerlingen wel moet zijn
YES,  suppos ride  got bitch ina back seat 
NO,  pepper slant geniuscrazi call genius catch crazi drop blow get sack
YES,  cant stand stuck bitch alway got attitud reason know h yall stay tf round 
NO,  latest draftexpress mock draft randl  cauleystein   ung  poythress  harrison twin dakar johnson a
YES, chelley gemma sure diy bitch jax dad tri warn sonsofanarchi
YES, gunnplay psa big booti hoe tig ol bitti 
YES,   noth wrong ariana grand caus look like hoe yall gotta problem
YES,  singl ladi vs cuf hoe 
YES, laay side bitch made  
YES,  drop hoe
YES,  foreal daddyx fuck   real talk bitch know h 
YES,  love bitch istg   
YES, kenzo fuf bitch cant nun break hea set 
YES, tae chaysin fucc cash hoe   go respect poccet broke nip
YES, noto ta  king fire   king t vs tip troubleman album trash def
YES,  let go hoe one girl end bein hoe 
NO,  week thursday might last yanke game look forward noth els jeter deserv night 
NO,   favorit jigger hawn x   
NO,  notvduringtheweek parent rule thrown quit monkey wrench rooseveltspb view schedul dvime  
NO,  lmfao oh nah keep three hunna  twitpic selfi ho 
NO,  could never date someon yellow teeth
YES,   berr   go hot bitch happybihdaytom http
YES, stackz nude safe me
YES,  work hoe  
NO,  think windturbin bad bird compar  via   via 
NO,  charli crist polit pai join could becom spokesman fan compani
NO,  go take trash   today outnumb thank dismemb thank ladi 
YES,  nigga wear tom ugg  bitch wear jay timb aint usher meant said trade pla
YES,  milf sexi ass mom   bitch babi
YES,  hate ghetto loud rude ugli bitch bitch alreadi ugli  fck gotta loud too
YES,  good friend suppo encourag hoe activ
YES, mes bitch act local n think global
YES,  utcast kayc greet say hey cunt like make lol
YES,  utcast hey cunt miss 
YES,  utcast hey cunt miss 
YES,  play monkey earn shit
YES, gunnplay kill carl nigga glenn whos gonna take care hoe maggi
YES,  nashvill   atlanta   houston mani trash driver
YES, jr respect nigga respect girl pay hoe attent  salut 
NO,   mean like yanke year priorit farewel tour pla ff run
YES,  chocgirl rich homi bird man gone mansion lan tonight  nigga got fuckd bouncer w
YES,  loud ghetto energet offens thing come noth asham 
YES,  bitch ugli person
NO,   slope x
NO,  cardin mlbs gold standard even close silver dodger giant tiger yanke 
YES,  ima bitch 
YES,  cant ugli shitti fuck person pick struggl bitch
YES,   mani nigger store knowwwww steal  vine still weak
YES,  alway say love hoe yet girl hoe 
YES,   bitch real looooool  yaga  
NO, stalin singl wasp could read waspfact tweet could peac treati wasp man wasp 
YES,  bow wow hoe stage lol
YES,  bitch love bodi pay  time take da dick pay cancel  fals adveis ass bitch
YES,  yall singl hoe stay pregnant 
YES,    okay  go krispi kreme realfat bitch nigga tri 
YES,    finish essay quiz bitchgood job bud proud  u
YES, mcadam  tbh even mean mock itstoofuckingeasi
YES, mcadam stop littl bitch fuckherrightinthepussi
NO,  idea diet eat regular oreo instead doubl stuft takin half cooki still dip  
YES,  first day school
YES,   bitch love us lol
YES,  idk favorit shit hoe bye 
YES,  bitch done kegal today
YES,  yam ass pussi
YES,  bitch itti bitti titti committ
YES,  rob aint word pussyebt damn rob bitch 
YES,  bitch forget
NO,  beauti smile color eye
NO, x joari wingatelfc ox babe buy brazilian peruvian bengali
YES,  nigga slope intercept form equat cant make scrambl fuckin egg that lil backward
NO, man giant piti  jetspiti  met piti  yankeesp  net piti  knickspiti  ny spos piti
NO, andtit lewi trash lmao
YES, flexin smokereg that grwn man shitnd bitch loven 
YES, bravo nigga wanna bitch pay yall know address knock door
YES,  want hea broken check nigga enteain hoe
YES,   comma bitch period
YES,  bitch fuck stupid smh 
YES,  ariana grand built like  year old chines boy bitch shape like iphon gs nigga go crazi no
YES,  bitch love post goal pic show rang rover mansion money everywher bitch unemploy
YES,  bitch see pictur coupl walk stair togeth caption goal  bitch go
YES,  classic style tweet troll dyke tweet list etc crazi mani nigga tweet like now
YES,  rememb phone sex white bitch said pussi tast like salt vinegar chip aint tal
YES,  nigga kany took k k wendi mean yall regular hoe deserv  date 
YES,  miley cyrus pussi probabl tast like wet dog negat ass bitch look like justin bieber ove
YES,  girl told period immedi power bomb hoe ass
YES,  that logic hoe  flowaaabomb singl nobodi tell right right
YES,  unhappi scrappi got patak bitch say  tacki daddi rang look like laffi taffi
YES, rilluh instagram alway act like bitch bruh
YES, kae bitch  
YES,  loyalti dead gtfo margin bitch
YES,  yeah cant wrestl might rock bottom foreal   big bitch proud let live
YES,  hit bitch nd forget bitch left kid fuckin face
YES,   jonez damn cuh al mohe nigga make sure al polo ho nifo 
NO,  ouuua ita siana al polo ho nifo nam tae
YES,  ugli hoe love fight  aint got none lose 
YES,   give us credit bitch went took w   took tha
NO,   forget gotta take trash need milkand spermicid lube
YES,  scorpio aka hoe season right around corner
YES,  bitch pull hair win   tweet lose
YES,  right wanna fuck bad hoe hoe realli wanna fuck
YES,  eat pussi tast like mold stop cant tell ppl ate aint finish
YES,  tell  got good pussi never tri hit mean
YES,  jodi realli pussi tho let lil nigga jump take bike old head son front mama
YES,    nigga like damn would bitch   help famili move dryer almost fell
YES,  long distanc sex definit think like bitch lil much
YES,  nowaday threesom new generat bitch one hoe gonna go tell everybodi fuck 
NO,  femal ig model person trash 
YES,  nigga fuck bitch ass nigga dat aint sneak dissn bitch made shit staer    sneak dis
YES,  hoe know 
YES,  forgiv hoesgirl
YES,  top comeback call nigga ugli 
YES, still pull hoe  u
YES,  rip robin william  gonna fuck baddest bitch tonight bruh
YES,  hell nah bitch 
YES,  that say bitch aint got job ml
YES,  bitch aint shit pussi greatest vice
NO, gerryr rememb trash floor car upgrad put wale gift feel like old car htt
YES, lonni  rihanna talent hoe 
YES, shawn thunduh dez cake bitch someth caus hes play like dez bryant god dammit patr
YES, j one nigga past told one thing id never forget one man trash anoth man treasur
YES, groov groov  nicca said imma slap daddi den put em n da  still nigga aint s
YES,  eat mango get bitch
YES, bang yall hoe yall plastic ass bodi maaaaan smh
YES,  shout mama caus aint rais hoe
YES,  lmfaooo like bitch alanah serious 
YES, klassi exact shit saidgtgtgt yungjay nobodi think m outta line invit stevi j gay nicca v
YES, mybeautyy id rather argu make  fight  break  caus  thirsti bitch  love see happi  home fuc
YES, x taco hoe
YES,   shitti promis  better bitch
YES,    good pussi nigga like  funniest thing ive ever seen 
YES,    lil bitch
NO,  met superstar pitcher  yanke game wear knick hat knickstap 
YES,  damn bitch trash   
YES,  nigga trippin shoe club tf wear hoe nigga shoe club shoe 
YES,  want nigga spend hard earn money hoe go strip solv problem lol
YES,  color entir arm black sharpi fist wife asshol know nigger dick feel like
YES,  gave call wife nigger sex lent
YES,  fight hoe one lamest thing do
YES,  nigger day honor nigger tradit work
YES,  wake bitch upl  jack bauer lad
YES,  benni search hoe got   aint one bruh 
YES,  bc ass fat mayb pussi wack drove man crack   khloe kardashian win life http
YES,  grow bitch
NO,  hot  trash
NO,  today someth dope tomorrow thing trash next month irrelev next year classic
YES,  swear bitch fall nigga believ comb hair
NO,  told  tone apriz trash
YES,  beat trash nigga   sosaonthebeat fuck like
YES,  five thing ill never give bitch
YES, hea
YES,
YES, dace side hos know side hos need ya
YES,  ross pull hoe   kodabear 
YES,  yall got babi mama realiz bitch real ene 
YES,  want birffday big booti hoe gotta big booti call big booti lyric uliketoscream
NO,  sometim turn phone loud tweet hear bird chirp truestori teamiphon
YES,  superman man steel  emot bitch truestori
YES,  know one person could say anyth look think retard stf stupidbitch
YES,  friend alway trynna get breakup wit nigga thot shit wit themthem bitch realli aint friend
NO,  year two fan base unc indiana said thing right way uk other rogu ho
YES,  bitch think know everyth ha
YES,  cant pleas ever ne noth good come peopl say faggot insult  ur
NO,  know superhero stori best insult superhero dumb mook come dogood whiteknight
YES,   retweet random shit caus bad bitch tweet 
NO, lipp buy ticket transform lock aluminum trash toss overpass rus
YES,  amber rose everyth vmas killen everi bitch
YES,   bitch forget
YES,   bitch whatev
YES,  rude talk fat bitch cool talk skinni bitch cus know alot thick hoe ver
YES,  keep bitch ill stay grind
NO,  key open door key albino
YES,  michaelbrown suppoer say white evil albino black babi serious tcot  
YES, everyday       wtf bitch sound retard
YES,  write  bar side hoe money know real
YES, gedddit got  flappi bird holi shit
YES,  bitch saw camera look big screen n realiz 
YES,  side hoe play much want head  
YES,  eat gluton free pussi  lil b
YES,  nerdi fat bitch yes sir fuck  basedgod  lil b
YES,  ultim bitch mixtap done word lil  lil b
YES,   dat argu wit dese bitch keep brief trappa lls
YES, alp still texan nation hoe
NO,  isi jihad terrorist post  tweet everi minut spread propaganda 
YES, jono  go home bitch
YES,  bitch twerk anyth  rock  countrythes bitch twerk gospel take king 
NO,  id never send kid privat school would never experi ghetto public school fight
NO,   hungri someon would send fli parachut browni attach like hunger game tha
YES,  lana use term bad bitch uv track ive never proud
YES, beso  bitch ill end fuck life fuckboy
YES, beso pep cola   ladi pussi tast like
NO,  magnus team leader paicular rude unhelp oppos charli blatant lie aw servic 
YES,  smh got ebola  stick foot feel fresh bitch ass mosquito nerv 
NO, kyevent nov  thanksgiv dinner pm proof main day preoccupi giant bird http 
YES,  love everybodi ion hate bitch
YES,  wcw babe     love thse sexi bitch bestfriend babe 
YES,  hate bitch say care nigga broke got noth go act like fake ri
YES,  get check like nike  ici bitch like dice soho 
YES, aud eat pussi goodeat everybodi pussi aint healthi
NO,  mother manchest terror twin went syria becom jihad bride snatch isi   v
YES, blahblah furrybah paypay voic   hoe everybodi nigga
YES, trucker fez nippl cover two trash lid 
YES,  kevin love bein hoe let world know gonna laker  season dawg
NO,  video  talk trash face  today scrimmag   
YES,  gfbf like talk bitchnigga talk bitchnigga
YES,  fuck hoe respect woman love ladi
YES,  braxton c hoe ass nigga wen see ima smack like da lil bitch 
YES,   bitch play volleybal timberland edmondson kid  
YES,  nice babi bump bitch
YES,  seth yeah right queer piec ass ever got finger broke thr toilet paper
YES,  racist white cop arrest black cant wait till black cop arrest whiti hear bitch fastfoodstrik
