YES,  someone building next door taunting grill going  think id cut bitch sausage
YES, lessgir amazes simple girls insane bitches itd easy normal sane ge
YES, lessgirl know moment people especially guys excuse trusting fucked around hoes
YES,  like girls thatve around  niggas really cuffin community pussy
YES,  era  era goes ego 
YES, rn fuck islam pigfucking trash troll   
YES,  boyfriend allowed give girl jacket hoe knows damn well channel weather cou
YES,  facebook needs  buttons dislike cares retarded
YES,  jokes offend  u
YES,  sorry
YES,  tweets offend  u
YES, stop sensitive pussy
YES,  math city bitch math math city bitch math city bitch math math city bitch     equals  bitch
YES,  pop molly hoes sta popping bih control
YES,  saying bitch proving point
YES,  nicer easier h bitch
YES,  ugly people  taken  
YES,  freshmanadvice rolling backpacks get bitches
YES,  many good single girls many hoes taken
YES,  could bitch right ill restrain myself
YES,  bitches eat mad beefdrink henny shmoney dance thats pussy always stink
YES,  fuuuck happened    aint nothin worse bad bitch lost  
NO, k little remember laying horrified bed hand puppets held mock trial convicting putting hand th
YES,  hairy pussy bitch type got herps
YES,  love bitch never act hollywood
NO, nyrblog yankees even bother show boston man fold franchise cancel baseball
YES, thrush suck giant dick suck skinny dick  suck faggot dick suck nigger dick  suck dicks remind me
NO,   totally understood twin peaks
YES,  think men cheat theyre addicted new pussy smell
YES,  nae nae got white ppl late   ate hoe stonnaaaaa  naenae 
YES,  finae chief keef trash glad someone said it
YES,   finae  jumanj low key miss bitches
YES, niaman  grandma got tweakin hoe  turnt
YES, slick bitch better play w 
YES, bye  ugh fuckin hate bitch answer calls ewwwwwww bye ugh hate ass
YES,   go bitch tread carefully
YES,  cant stand dumb fucking bitch
NO,  horrible friend reads text puts phone something forgets reply  ho
YES,  old hoes madddd   slayed attire basketballwivesla drayamondays mala
YES,  twelve
YES,  scientists recently discovered bitches fact trippin
YES,  texting bitches  making wish come true
YES,  ugly bitches take selfies  
YES,  right   mannn hoes like wen school babies da
YES,  bitch fucking fuck brandeis go connor fuck connor fuck brandeis kidding htown helotes flexes bitch  
NO,  cowboys trash againthe nfl bike normal
YES,  brother want put asshole persona get femalesthat happens let pussy control  u
YES,  top ten rappers hoes
YES,hopsin
NO,  allied soldiers mock hitler atop balcony reich chancellery fred ramage  
YES,  hits blunt
NO,     watching mook vs luxneither good mook  close vs hitm
YES, biunts hits blunt
YES,  sex lot guys  hoeand sell crack people drug dealer foh hoe
YES,  girl texts back slow gotta hit else texting watch bitch get defensive dwig
YES,  ever call ex fucking side bitch yea  gonna later
YES,  men often rambling retarded women appear trashy tipsy lawless lustful 
NO,    blessjesus amos  two walk together unless agreed differentlevels
NO,  thats birds
YES,  pla ff hockey sucks dude snickers retarded hungry
YES,  trust hoes 
YES,  lots bankrolls  hoes 
YES, loveme hoes like niggas spend money talk it
NO,  like found edit facebook comments trending topic twitter think id hear abo 
YES,   damn bitches middle school look grown af nudes
YES,  funny people call fat ugly whore stupid cunt bitch etc ones whining abo
YES,  want real relationship  games lies side hoes 
YES, ty   lawd jesus cant real  ghetto real lol
YES,  inbaltimore attractive everyby believe niggasbitches regardless really not
NO,  jihad work accidents  taliban fighters killed ieds detonated prematurely  celebrate
YES,    ready see yall hoes tweet new year new 
YES, gotbunns  lmfaoo never dolo  got niggas old hoes fuck 
YES,        fat bitch whos fat think thick big fine
YES,  side hoes get love  thotology 
YES,  tho shall type bad bitches thee thing tho shall like  herassfat 
YES,  th day god said hoes everybody
NO,  last name sinner
YES,  niggas gassin wack ass bitches  
NO,    brownie points  u
YES, dread main reason aint got girl cause aint never found  bitch tryna get money wit yall hoes like
YES,  des bitches swear dey faithful
YES,  girl knows bitch likes boyfriend 
YES,  fuck twerking bitch cook
YES,  call penis titanic many bitches went it
YES,  opinion irrelevant cunt
NO,  girl tweeted might ghetto bring food outside movies
YES,   brandon annoyingand lil bitch
NO,  isaboss  ghetto ass mofos
YES,  crime nigga wanna eat pussy
NO,  like tweets belief jesus christ please respect mock make negative remarks
YES,  keshawn main soooooooooo fucking trash
YES,  hoes going depression dude jail bc females gettn told shit need there
NO,  obama always necessary protect american people defend evolving threats ho
YES,  love bad bitch attitude idk cutie thats savage sexy fuck
YES,   avoiding commitment hoes aint loyal
YES,  bruuuuuuh   kobe last night yelling dwight howard bitch ass n 
YES,  fam  faggot kicking field goal   got beat   madden
NO,  would never happen noncolored award show  
YES,  faves      aint tryna see  nigger legs bikin 
YES,  cant cool gonna little bitch time
YES,  legs rub together means pwoosy trash 
YES,  take ass tell bitch pass
YES,  retweet fucked someones bitch
YES, dame never understood whole pissin bitch trend going round like bitches clean mayne
YES,  roasted hoe
YES,  african colored car push niggerous whips
NO,  charlie sheen man 
YES,  attention leggings aint everybody especially hippo looking hoes
YES,   saying hoe wieners heinz ketchup
YES,  gotta get rid trash ass alex smith
YES,  happened old wigga gonorrhea one
YES,  nigga screamed like lil bitch 
YES, beautyfull chink ass eyes 
YES,  yung berg bitch move 
YES,  tell dick good gone wanna try tell wack gone wanna see hoe gone h
YES,     yea got big hands  big bitch   gon small hands 
YES,  many bitches strictly rely looks cant bring nothing table  likes iphone 
YES,  like guy asks number says ugly bitch say no
YES, alot  real shiit niggah 
YES, alot luv deez hoes all
YES, xxviiilii omg two monkey twins never call another girl ugly got thicker mustaches 
YES, chiefwuk  bitch shoy turnup otf
YES,  bitch get mad stop trying lol
YES,  chrisbrown bitch  hittin woman
YES,  bitches say dick game stupid 
YES, rambo  hoe starleasha heard give uh nigga good ass education lmao
YES,  abrupt bitch been
YES, uidgaf ion put shit pass bitch
NO,  gator gator bait gatornation
YES, am ungpaper am ungpaper boy wat dat bitch eatin lunch err day tellin ya
NO, bekoolz food goodexcept rice cook bitch monday week  tootsies
YES, bekoolz rough face hoes kidswho  self esteem issuesmore kids  secured love
YES, bekoolz leave kids unattended cause wanna turn hate feile hoes
YES, dntgivafuk good pussy make nigga cum quick shit faster vine video
YES, dontkiara aint nothing  bitch 
YES, floodsyatl  um  exactly hoes twat setup
YES, gotdajuice play wit pussy niggas
YES, hateva niggas captain obvious ass tweets treat women lonely low self esteem hoes ea
YES,  nun bad bitches link tonight mansionelan finna go crazy
YES,  man orders  inch sandwich subway pussy bitch fact
YES,  k michelle keyshia cole  bitter h bitch music horizon
YES,  open cold beer becomes warm finish bitch
YES,   times outta  bitch gonna know hoe not
YES,  hoe yesterday hoe tomorrow
YES,   hoes best excuse happened hoe happened okay admit it
YES,  eating pussy eat vegetables
YES,  hoes deserve respect ask for
YES,  hoes turn contoionist see ass smile picture smh hard work thir
YES,  love none hoes matter
NO,  anaconda 
YES, want 
YES, none 
YES, unless 
YES, 
YES, got 
YES, bunz 
YES,hun
YES,  hoes yall chase want 
YES,  fuck girl longer  min still aint bustshe gotta busted loose ass pussy
NO,  cork sole  blaz cork wtl xi
YES, imyella honest niggas biggest roaches days bitches someone put shit 
YES,  feelings bitch fucking control
YES, itaintb message homiesdont blow good girl hoes childishin end nothing either
YES, itaintb miam good city alldont believe shit see tv city trash
YES,  black man make feel inferior hoe  gpa future simply fat ass and
NO,  redskins gonna win thats  saying night
NO,  shhhh
YES,  tbt bitches glad met fucks   gentleman friend 
YES,    bitch benito thought one
YES,   niff yaya nick men talking sit bitch corner listen grown fo
NO,  held like baby bird  come like friends aint loyal  
YES,  like bitch make cut
YES,  ill send dick pics bitch quick 
YES, jack welcome dallas nawfside texas come hoe shit nigga texas get murdered
YES,  bj yall  beatin meat facetime wit bad bitch 
YES,  talking hate men done penis go get manly looking chick uses strap bitch stfu
YES,   lil bitch aint know  never score sideline hoe
YES, cutthroat scrooge mrs harden blowin wanna snap ahh bitch freshmen year damn nea caught a
NO, treasure last weeks name cripple 
YES,      bow wow look like stress saving hoe wearing 
YES,  cause somebody put bad front yall okay called bitch
YES,  entire school talk much beause cunts
YES,  eat food thats hot sta breathing like retarded dragon
YES,  bitch tell normally get ready best headpussy ever got
YES,  bitch gap    model yall bitches cant tell nothin 
YES,  bitches hate k k bring sucked dick get famous  yall bitches suck dick barley get text back soooooo 
YES,  girlfriendside bitches main chick hoes got ex want back 
YES,  niggas drop outta high school get job mcdonalds talkin bout grind okay grind oreo mcflurr
NO,  phone go class teacher say turn trash one songs mixtape 
YES,  bitches inconsiderate smh 
YES,  get drunk bitch try grab ass get offended well excuse bitch thought hoe
YES,  bitches cant finish  inch sub want  inch dick
YES,  text ex bf fight like looked cute today aint seen bitch 
YES,  pregnant bitches get bus think suppose give seat like bitch fucked nigga wi
YES,  big sean   pounds yet calls ever ne lil bitch lil bitch sean lil bitch
YES,  bob marley wrote peace hoes remember smoking blunt
YES,  deal cyber bulling
YES,log out
YES,  still trying hit hoe  
YES,  looking thr yearbook think ive done since graduation book got hoe ass niggas forgot
YES,    hispanic women great pussy wife skills white girls dick sucking black chicksca
YES,  trent richardson trash
YES, amybitches call fat a twig bitches like call behind back
YES, amybitches  always bitch sometimes sleep
YES, flashybitch bitches like go talk bitch bitch bitch
YES, thirst nigger made shit coffee
YES,  remembers bitch  
YES,  made homemade chil cornbread dinner watching supernatural fave boys happy saturday bitches http
YES,  pillow talking hoe hating nigga fuck around loose hoe like 
NO,   uncle charlie nem lol
YES,  bitch got acting crazy hell lately
NO,  knicks still trash melo signed money even care good winning team
YES,  hoes give fuck got girl not
YES,    wait minute  seeing mad dope costumes yall stop trying steal halloween back hoes 
NO, msm raheel mock propphet muhammad way mocked lord ram sita   apologise 
NO, neo strong believer birds feather flock together
YES,  yay america israel put jew hating musl trash government pathetic sickening
YES,  nigga fuckin faggot 
YES, flowz thot childish wordgrow call bitch hoe
NO,  goes yankee candle
YES,  personality   fat bitches relationships pretty women lets see answers 
YES, lopez lo still faggot
YES,  niggers ignorant 
YES, montana  bromance pat ant real fuck faggot
NO,  whipped 
YES,  gotta ask bitches nudes facebook 
YES,  bitches sta new year new bullshit cant undo numbers pussy thoo
YES,    alright ill meet   fag  fact brian give shit
YES,  bitch aint getting none tho   like big butts grab them
NO,  cookies n cream oreo fudge ice cream 
NO,  oreo cheesecake bars 
NO,  oreo ice cream cake 
NO,  oreo ice cream sandwiches 
NO,  oreo cheesecake bites 
NO,  reasons mermaid
NO,  girls wear beanies look cute stylish wear look like member drug cael sel
